tau_1 (Nm),tau_2 (Nm),tau_3 (Nm),tau_4 (Nm),tau_5(Nm),tau_6(Nm),tau_7(Nm)
-0.1873844233936208,0.8523603364735558,-0.22961044803601469,-1.864111727357986,0.22657010036413328,-0.4810912906590099,-0.12286949859530562
-0.18262146146716815,0.8564570806143916,-0.22592513005212678,-1.8665751300489002,0.22186265500709987,-0.48101120288788024,-0.1276095414381801
-0.19286003919849934,0.826626642189117,-0.24178853112449883,-1.8467753562025007,0.22529297165756354,-0.47992300327511117,-0.12679677620082563
-0.1927301596621077,0.8631230882317722,-0.2345540040896194,-1.8668481977589442,0.22216164689383805,-0.48188769114412805,-0.12855000617293916
-0.19194489013772126,0.8397742822789873,-0.23905019325171695,-1.844852254267703,0.2244372858256149,-0.480475145193434,-0.12347320410273241
-0.19493224211870389,0.8405946287641747,-0.23543688794190998,-1.8505595337220586,0.2252834853537053,-0.48093281579953967,-0.12751919918115495
-0.19241462708491042,0.8229200814581744,-0.23742107773038001,-1.8355665385541857,0.2237763172149296,-0.4794717229690904,-0.12261070358708938
-0.18881724780927278,0.8372730401875537,-0.23770251711573348,-1.8510415295013998,0.22408509101320823,-0.4791867489131115,-0.12630553439102551
-0.18287806831373285,0.821732987778504,-0.23386485972755638,-1.8328412732373707,0.22708276294025206,-0.4783928159793212,-0.12749352335771605
-0.1936598510688784,0.8407653847330677,-0.24052154814829207,-1.8420972081366176,0.22396855013202346,-0.4789295128105552,-0.1286061715241911
-0.19393594456170712,0.8516246680038301,-0.23504839116305518,-1.8520215196233607,0.22286673916942698,-0.4796856693767295,-0.1290467411672057
-0.1923828320036511,0.8310844388345132,-0.24288417958206598,-1.844669110083593,0.22168787528630773,-0.47868787947166075,-0.12910820937322623
-0.1906204249336564,0.8346484158603172,-0.23944942754770834,-1.8438243049445513,0.22572981412264992,-0.48013984421792283,-0.12811360566317992
-0.18710120341356054,0.8583461606155138,-0.2419739794148286,-1.8526554595243085,0.2246013957611045,-0.47880228662835794,-0.12913247168608913
-0.1925093216661291,0.8047791213473116,-0.2350230639270766,-1.817539239041766,0.22418914577298002,-0.47743265997242085,-0.12770744921507754
-0.18789928451896895,0.8317564606071073,-0.23059440899458106,-1.8455625207270991,0.22491299691066427,-0.47933651857409504,-0.1256965607662806
-0.18888638334255145,0.8358667516682304,-0.23522941253258334,-1.8493750257443384,0.22585915574567428,-0.47979383634157013,-0.1309326218643032
-0.18823763621194892,0.8466803423354019,-0.22500679172054747,-1.8565657000963007,0.22348335665779073,-0.4798609821537759,-0.1249632488326069
-0.19248783147044987,0.8312642682263137,-0.2332544411910288,-1.8363524302279393,0.22525350329645927,-0.4788905565679067,-0.12490172647763662
-0.19018291562335607,0.8344568774503641,-0.23620215463574162,-1.8485407149206012,0.22444277638365678,-0.47936876737038603,-0.1301136003854414
-0.184784523480364,0.823186769577421,-0.22696881933342947,-1.8402862373649196,0.22697423060164784,-0.47718726783816634,-0.12642631918215855
-0.19010009742073988,0.8101238780998922,-0.2293942269454764,-1.8421049755918824,0.22734951391032607,-0.4793555414091599,-0.12589407223210364
-0.19960226275917628,0.8539136873310847,-0.24645882356006116,-1.847265357665942,0.2234420436416441,-0.4785979852177389,-0.12918035016645174
-0.18556398423638293,0.8449406023564033,-0.22730253028640657,-1.8494109936693353,0.22706874299234514,-0.4786042894461912,-0.12960609893164737
-0.19077721401501616,0.856232251345819,-0.2351886276971341,-1.8543857848755032,0.225627244592615,-0.479357305393608,-0.12809030482634912
-0.1966048442745565,0.848719260261027,-0.24738852945572926,-1.8471795748668633,0.22721698285798697,-0.4781862150382927,-0.1297278876544481
-0.18874470165843044,0.8332885418747068,-0.227215403526769,-1.837349837536899,0.22490032910288163,-0.4777529299589216,-0.1290021400826077
-0.1878322754963927,0.8797789640908644,-0.23705155406775816,-1.8591453408653458,0.2232630419566611,-0.47980408763570714,-0.12961697453512602
-0.19565516059194263,0.8219940991354524,-0.25353022991216256,-1.834812558484971,0.22352838802906566,-0.477974009079668,-0.1284806574659192
-0.18671473386330298,0.8417921914479736,-0.23546665253897137,-1.8405771998520413,0.22460348140522904,-0.4794390945925753,-0.1292096956917907
-0.1896128175695896,0.8112688563135787,-0.23046670354728604,-1.8121492926399072,0.22759657604471756,-0.47604343828740003,-0.12477947828433594
-0.19580244879209338,0.8461119669594036,-0.23960057918765643,-1.8485438087954988,0.2225094340760734,-0.47913477986327574,-0.12700749425725685
-0.19872494562839668,0.8285350887635882,-0.2422692417881401,-1.8428925441171695,0.22490031002361988,-0.4803446904627726,-0.1270728544740649
-0.196147151897509,0.8245560361446649,-0.2417927592871543,-1.8333236292122863,0.2248777023013514,-0.47890741206329146,-0.12828177140303643
-0.1911650314522485,0.8535628789366848,-0.24216151726988372,-1.8559284277934167,0.2253142426067637,-0.48049070627114127,-0.1271957178626551
-0.18859345084548335,0.8464651571478804,-0.23393151095948178,-1.8488850478637002,0.22597053055733435,-0.4812942118306294,-0.12847333449722023
-0.19241492243975877,0.8241516138879577,-0.24086523001193336,-1.8378899569517868,0.22582207088312087,-0.47862375026782034,-0.12988858863620895
-0.18432018474015646,0.8504657250249468,-0.23376023895410195,-1.8591962572709728,0.22367267864653848,-0.480448698648397,-0.12902823686873632
-0.18595294835519266,0.8429501255479872,-0.22697357194069326,-1.8468327461086318,0.22466232479606016,-0.4809673129713685,-0.128076075465814
-0.19125723768517278,0.829109559783015,-0.23935042011545934,-1.8401936824435368,0.22597640296198668,-0.4801371813721404,-0.13011041387511396
-0.19453957476158742,0.8108488967412802,-0.23584525946677207,-1.8272859406198034,0.22819392286857273,-0.47713842082197094,-0.13099664081952786
-0.197475126775081,0.8356223444000821,-0.23168396735185887,-1.841346569071041,0.22683561069273592,-0.48029097948220273,-0.12897593915341932
-0.19212521964137752,0.8386677852683309,-0.23289153681532296,-1.8477177039383232,0.22613850255315426,-0.4794569317363003,-0.12821744361072335
-0.19219457230891046,0.8334840951074738,-0.2358517466723856,-1.8359825289710736,0.22622104498546652,-0.4803181099728839,-0.13078601418171393
-0.18713796703173755,0.8452759420321312,-0.23495294132559175,-1.8371560588227451,0.2269442541516574,-0.47769816698748735,-0.12740252721562817
-0.19652209032174525,0.8238524366151158,-0.23850626247515788,-1.8257981491628321,0.22861544468027886,-0.47873786184066486,-0.13044628520902005
-0.19836037279628488,0.8301240638520111,-0.24004735884216818,-1.8439316984719478,0.22382433739775442,-0.47888801593179614,-0.12829193910612005
-0.19173526344517433,0.8461509719842922,-0.23617631894735083,-1.8409843937585701,0.22352870149084167,-0.47881080802022014,-0.12854510270577044
-0.18056274355090596,0.8153781862892219,-0.22914095958584638,-1.8287108718869247,0.22645989132714822,-0.4787236305611226,-0.1275800132921544
-0.19138187794818307,0.8688756316696009,-0.22768418500870344,-1.8599542217545442,0.22731939301058465,-0.48059653362939836,-0.12512167367406776
-0.190753973523599,0.8410973326211222,-0.23814389121781973,-1.8501834856397055,0.22670772436878922,-0.48039769415423916,-0.12522372360839773
-0.1934266336532365,0.8246978412780922,-0.2508532618286635,-1.830645824984586,0.22722982657186322,-0.4779978272087556,-0.12707422212030986
-0.18409407897399818,0.8256380553534497,-0.22336510210255492,-1.8383680352456926,0.22665691562856757,-0.4798183202206924,-0.13101277548934184
-0.18892207101839692,0.8345081003389557,-0.23259737916193648,-1.8422525146059463,0.22795908788770183,-0.4795560035502312,-0.13008152235359277
-0.18120872370813945,0.8645723526695359,-0.2264196083686234,-1.8604990178295193,0.22613652475065768,-0.48124267743846266,-0.1293301895095327
-0.18433430983490984,0.8557913301108612,-0.2253703685534953,-1.8510824882977943,0.22472394187269915,-0.47969586553731663,-0.12729061691476773
-0.19366293404423404,0.8129359216750079,-0.23542529397429449,-1.8276518106899393,0.22769137653919505,-0.4776295098810664,-0.12883948366363895
-0.18980889275069784,0.8169723326505767,-0.23205348630448103,-1.8306244760358308,0.22462643443116725,-0.47876480868525584,-0.13049113535451817
-0.19064861219261,0.8501337144654206,-0.23737302901702587,-1.8431374249319072,0.22421252532244762,-0.47897009161868054,-0.12480870240977417
-0.19432105875154154,0.8103136896169952,-0.230526280175797,-1.8256446278964105,0.22550043068960837,-0.47903221008799335,-0.1279106767749264
-0.1878288988568164,0.8428132879602966,-0.23210360097157356,-1.8603899409870974,0.22503430812315164,-0.4787741669832441,-0.12600906459776579
-0.18533518308720442,0.8448722693373077,-0.23209827783310946,-1.8420246074311457,0.22577415184867947,-0.47872636219034875,-0.12942171140099726
-0.18940847519284468,0.8381607418654189,-0.23481230291607522,-1.835562363279169,0.2254772057372111,-0.4770618874513323,-0.12850840160651514
-0.18580089976712733,0.8120926449953301,-0.21989264386367294,-1.829581974030873,0.22546218330710427,-0.47734681399943835,-0.12837361937680888
-0.19030234283197464,0.8460681827713682,-0.2378495630480878,-1.8442032152573136,0.22790550234578377,-0.47751169329801546,-0.12598935306140752
-0.18641840700766743,0.8645808057929432,-0.23478607820739103,-1.8511649055721917,0.22728596689662725,-0.4796552049435657,-0.12706747196329674
-0.18593528511144136,0.823591905586215,-0.23018456864381093,-1.8387989312045727,0.22462514088334176,-0.47777365450594156,-0.12743464180643022
-0.18313713646110258,0.8230919644837618,-0.22038330523901117,-1.8364137171415993,0.22921052805085615,-0.4774320898074488,-0.12650518003004024
-0.1909441712961916,0.8369857272790932,-0.24008537463270196,-1.8377119809816498,0.22487999093455718,-0.47784541052095497,-0.12717229936501023
-0.18974248646227365,0.8479309244896733,-0.23207467626384615,-1.8591134227569561,0.22626380212156622,-0.47868404568026984,-0.12582147005665043
-0.1948005895342798,0.8401298090886045,-0.23192958711134826,-1.84265943269469,0.2246575633569197,-0.47857326722431254,-0.1277634687098475
-0.18473282584613915,0.8202760354868155,-0.22229704896190097,-1.8286582026551028,0.22587739757287278,-0.4778474350721573,-0.12593720903147254
-0.19522016720557905,0.8064666372202851,-0.23605617389702524,-1.8261691218024332,0.2286453824264142,-0.4789053020557843,-0.12730605729102676
-0.193339945903079,0.824743969980213,-0.23424334936734262,-1.8389970052594822,0.22772242931426112,-0.48087647492602703,-0.12947465350340107
-0.18741748278368647,0.8319451404127907,-0.22962708155963663,-1.840870429709178,0.22627966864328392,-0.4787241978216221,-0.12901761965603195
-0.19101867914169618,0.8421197919190219,-0.2342410557914373,-1.8374616357952358,0.2281133468196904,-0.4779223129200691,-0.1286199915166456
-0.17878002804354096,0.8260865005311052,-0.22181247521107064,-1.8436172479749695,0.22681847358114612,-0.4784646793942616,-0.12677610535267747
-0.1908189778031642,0.8314243454441461,-0.23272690719222366,-1.8497285126208305,0.22420516752738023,-0.47933769878648197,-0.126526803214639
-0.1924514130567209,0.8309892693756478,-0.2336954665462696,-1.843022546456507,0.22539079607905232,-0.47926753158407137,-0.12752729627243525
-0.1851791683885011,0.8313651769194895,-0.22706473190625978,-1.8491778411065847,0.22490066908192202,-0.4795451741364117,-0.1286147316866423
-0.19053413844776415,0.8231332532602607,-0.23376190859959717,-1.837863537115085,0.22375562971088506,-0.4793241810579771,-0.12789457962292677
-0.1882023954455526,0.8233707964000851,-0.23133431764062143,-1.8402085575435392,0.2274729096597689,-0.47842931084706664,-0.12613430433246134
-0.20172683699293256,0.8262586560145604,-0.246244433411088,-1.8438234227090455,0.22253856566195765,-0.4806973644786326,-0.12827062221655622
-0.18889206779625928,0.8405650086762636,-0.23758968683245024,-1.8540278058080717,0.22392382373610664,-0.4791630267251757,-0.12636550465027474
-0.19412415101073024,0.8403351289655175,-0.2344359868246904,-1.8441600134862954,0.22506022085770336,-0.4790170062685411,-0.12794549662726318
-0.18665506779985006,0.8454194982665826,-0.23338788923516432,-1.8509459625687095,0.22556788421882865,-0.47925205874632226,-0.12630111292640583
-0.1885235030481301,0.8383882649942814,-0.22754957096525258,-1.8405331217035383,0.22554070996159326,-0.4788448380705979,-0.12637680400352283
-0.1907851581815067,0.8283054447663325,-0.23174097810972077,-1.835554634685452,0.22597511045553875,-0.4780974877219891,-0.12629719307237408
-0.18822360403186295,0.8486697534654688,-0.23686506913245947,-1.8439676646143521,0.22418723779213498,-0.479591049183686,-0.12703274316638674
-0.1858795099047519,0.8220667210054229,-0.23354339736823138,-1.8309616642030337,0.22501893352837496,-0.4789045670087243,-0.12700910388096867
-0.18882976233945573,0.8307885620998423,-0.2344371537702402,-1.8356918833915656,0.22401781500212212,-0.47796326664985905,-0.1287191740245807
-0.19272036606943896,0.8513231603562788,-0.24033898904537848,-1.854892609779087,0.22353919055472182,-0.478643103979015,-0.1272186990068272
-0.18604130673439406,0.8607597878151181,-0.23190802454402876,-1.8534042298049402,0.2248756135454186,-0.4800870741024917,-0.12931823685484256
-0.19084329382751214,0.8503952361038113,-0.23069211740245105,-1.8547355803156216,0.22557157956403734,-0.4800945401920786,-0.12618035610916192
-0.18707407543122032,0.8535054402184183,-0.2333074982496862,-1.862589742498985,0.22383268294487438,-0.48279549599417276,-0.12907643584926998
-0.18685643638975835,0.8249428500553301,-0.2330559817633895,-1.8430920397732606,0.2277884228511217,-0.4799419674900489,-0.13006871896454303
-0.19169161065434626,0.8676212344281664,-0.23402282338756747,-1.8607995957809014,0.2227171854593884,-0.4817674119942199,-0.12668450746998047
-0.18656836339021213,0.8682203234109296,-0.23563508949731446,-1.858231923968919,0.2254783473601181,-0.4791521596433599,-0.12763457446660798
-0.19171167104427328,0.8485169801728405,-0.24224935602323203,-1.8501833164699923,0.22586391431590067,-0.47888860533997823,-0.12839306147501914
-0.184302808789724,0.8576887427207489,-0.23232589875258777,-1.847050343359738,0.2242157331295798,-0.4794314145511874,-0.1267211928816384
-0.19259827941127258,0.8298142321656335,-0.2341239336130805,-1.8371759040672704,0.22472665259999022,-0.47947233374962106,-0.1281801494412424
-0.1880109453441324,0.8323918896332048,-0.24097369660629236,-1.8449741320738902,0.22615587716644714,-0.48159043403664475,-0.12932385044298217
-0.18666048603418303,0.8374428737989579,-0.23257619100100643,-1.8450322763625726,0.22511092319999854,-0.480585891750926,-0.1302506672679582
-0.19318794713907964,0.8306457623986643,-0.2370877005007983,-1.8487431336770728,0.22516572546271563,-0.47974020602395373,-0.12780645040480335
-0.17978155652358066,0.8167525120196684,-0.23072048122169508,-1.8320620716427822,0.22783950063964992,-0.47882776929447296,-0.12705472282619645
-0.1828107400494851,0.8316857798397811,-0.23441399888298362,-1.8398484856881312,0.22751447367499228,-0.47860704132459236,-0.12826627982595576
-0.19271260302297766,0.840271227516486,-0.2351888370639769,-1.8533994136820446,0.2239489040441721,-0.47926723141185595,-0.1266443173003202
-0.1889049346497314,0.832419221013932,-0.23235622635040962,-1.8416774733467671,0.22497378910756807,-0.47968821841246034,-0.12806303038294856
-0.18859167112605685,0.8319311558863453,-0.24366011946577343,-1.8313595306576125,0.22568878129530742,-0.47692610029908633,-0.12857613188610006
-0.18715174164832807,0.8317207704094346,-0.24217565232819718,-1.8419387461407821,0.22470516787051126,-0.4790533707159545,-0.12990738170269966
-0.18893144705752618,0.8065499835297198,-0.22634405137994082,-1.8285770894539364,0.22463629250274794,-0.4782885147457392,-0.1257835378950206
-0.1913251419445299,0.8446076564651159,-0.2383964441328111,-1.8497611492636643,0.22432084384573164,-0.48030061203646257,-0.12903975556011535
